Local,872,madrid_hdbscan_5_5,872,12,-3.668967641666667,40.425598316666665,-3.6689106,40.4256807,5.635772800005656e-07,21292554.58983009,0.0003417155247316,0.000576695827118,0.0001540116308288,0.0003370874758706,Yes,,,0.083,,,,0.083,,,,0.25,,,,,,,,,,,,,,,,0.083,,,0.333,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6689497 40.4250219, -3.6693652 40.4256909, -3.66885 40.4261158, -3.6688557 40.4260415, -3.6689497 40.4250219))",100.0,45.68,23.56,26962.58,88.1,8202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
Urban,905,madrid_hdbscan_5_5,905,14,-3.6872060142857146,40.42066046428572,-3.6873028,40.420577,9.097932000031116e-07,15388112.375375109,0.0003517673135035,0.0006199079805408,0.000283469211876,0.0002640255225953,Yes,,,0.214,,,,0.071,,,,0.071,,,,,,,,,,0.071,,,,,,,,,0.143,,,,,,,0.071,,,0.071,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6877202 40.4203142, -3.6872931 40.4212478, -3.6868465 40.4210436, -3.6867457 40.4205947, -3.6875926 40.4203482, -3.6877202 40.4203142))",83.0,47.2,26.1,34765.0,88.1,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Local,918,madrid_hdbscan_5_5,918,16,-3.70210645,40.45591760625,-3.70212315,40.4559297,6.379076200000784e-07,25082001.685444724,0.0003093809033532,0.0006531068260913,0.0001637070363484,0.0003100837255251,Yes,,,,0.125,,0.062,0.062,0.125,,,,,,,,,0.062,,,,,0.062,,,,,0.062,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7023764 40.4553229, -3.7022157 40.4557645, -3.7020227 40.4562014, -3.7019603 40.4563365, -3.7019191 40.4564052, -3.701787 40.4561825, -3.7023764 40.4553229))",35.0,45.1,22.97,19180.96,88.1,6786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
Local,928,madrid_hdbscan_5_5,928,9,-3.702648879812082,40.45434057369742,-3.7026562,40.4543545,1.1377188708967513e-07,79105658.08674854,0.0001085594789649,0.0002519335850793,6.843028259924662e-05,0.0001228983972922,Yes,,,,,,,,0.444,,,,,,,,0.111,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.702509518308744 40.45414546327681, -3.7027143 40.454167, -3.7027676 40.4543786, -3.7025933 40.4545863, -3.702509518308744 40.45414546327681))",22.0,42.91,16.23,19587.19,88.1,5910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Local,960,madrid_hdbscan_5_5,960,15,-3.6872966974795527,40.42720284557077,-3.6873293,40.4270674,8.646869699964954e-07,17347318.186211128,0.0003807947104023,0.0006978425676195,0.0001650751115599,0.0003926953938556,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,0.067,,,0.067,,,,,0.133,,,,0.133,,,,,,0.067,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6874084 40.4265837, -3.6875075 40.4267266, -3.6876046 40.4276973, -3.6872671 40.4277726, -3.6868773 40.4277606, -3.687187392208993 40.42696134309586, -3.6874084 40.4265837))",48.0,45.6,24.8,34765.0,88.1,2657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Local,973,madrid_hdbscan_5_5,973,19,-3.711387368421053,40.40611681052631,-3.7113974,40.406155,1.4210820100016335e-06,13370093.96099396,0.000494472098855,0.0009383587306715,0.0005035467772685,0.0002324971666943,Yes,,,0.053,,,0.105,0.053,,,,0.105,,,,0.105,,,,,,0.053,,0.053,,,,0.053,,,0.053,,,,,,,,0.105,,0.105,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7117659 40.4057042, -3.7121741 40.4062361, -3.7122397 40.4065093, -3.7106923 40.4063153, -3.7105993 40.4062988, -3.7104746 40.4062752, -3.7112358 40.4057166, -3.7117659 40.4057042))",282.0,44.07,19.36,20119.75,88.1,6841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0
Local,974,madrid_hdbscan_5_5,974,9,-3.7088007583633535,40.40317790195867,-3.7087729,40.4031548,8.392730400019503e-07,10723566.194833431,0.0003471774436877,0.0006761732320989,0.0002574840144884,0.0002909759426641,Yes,,0.111,,0.111,,,,,,,,,,,,,,,,,,,,0.111,,,0.111,,,,,0.111,,,,,,,,,,,,,,,,0.111,,,,,,,,0.111,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7087729 40.4027131, -3.7092207 40.4030054, -3.7091575 40.403372, -3.7083683 40.4036977, -3.7086198 40.4028487, -3.7087729 40.4027131))",129.0,47.7,23.52,28446.43,88.1,6173.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Urban,999,madrid_hdbscan_5_5,999,7,-3.693615442857143,40.4291336,-3.6935854,40.4291329,6.55395179999942e-07,10680579.005784906,0.0003133309023751,0.0006551775247807,0.0001958786275598,0.0003082305167059,Yes,0.143,,0.286,,,,0.143,,,,0.143,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.693772 40.4286556, -3.6938954 40.4291329, -3.6932568 40.4296819, -3.6935854 40.428827, -3.693772 40.4286556))",32.0,47.61,27.54,34671.03,88.1,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Urban,1042,madrid_hdbscan_5_5,1042,7,-3.7098378,40.407723842857145,-3.7098237,40.4076739,2.087925600007781e-07,33526098.82255342,0.000205048934496,0.0003295454212921,0.0001318657325789,0.0001764231346768,Yes,,,,,,,,,,,0.286,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7100881 40.4075452, -3.7098926 40.4080488, -3.7097478 40.4077494, -3.7096735 40.4075938, -3.7099197 40.4075543, -3.7100881 40.4075452))",27.0,43.8,16.6,18645.0,88.1,5696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
Urban,1083,madrid_hdbscan_5_5,1083,13,-3.6969581042966793,40.424692682539074,-3.6970069,40.4246439,3.536650798413305e-07,36757940.60819452,0.0002179389373803,0.000425946930095,0.000137840418305,0.000204714865092,Yes,,0.077,0.154,,,,,,,,0.077,0.077,,,,,,,0.077,,0.154,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6970904 40.4243218, -3.6971551 40.4244546, -3.696990773569425 40.4250544809195, -3.6966724 40.4250086, -3.696794082287414 40.42451459208856, -3.6970904 40.4243218))",70.0,43.07,14.19,25440.84,88.1,4610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Mixed,1101,madrid_hdbscan_5_5,1101,11,-3.702194163636363,40.43709274545454,-3.7022996,40.4370419,4.068083600036149e-07,27039758.966365032,0.0002798797101474,0.00049164149145,0.0002664491228008,0.0001447691853435,Yes,,,0.091,,,,,,,,0.091,,,,,,,,,,,,,,,,,,0.091,,,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7023536 40.4368948, -3.7025025 40.4372661, -3.7025404 40.4373834, -3.7017078 40.4370209, -3.7020206 40.4368975, -3.7023536 40.4368948))",62.0,45.15,22.23,24986.23,88.1,6779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Local,1150,madrid_hdbscan_5_5,1150,7,-3.7045155857142857,40.43594688571428,-3.7044969,40.4359646,1.025840199991187e-07,68236748.76515989,0.0001323188053738,0.0002780327557329,6.62533972943597e-05,0.0001404388776909,Yes,,,,0.143,,0.143,,,,,,,,,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7045207 40.4356689, -3.7046295 40.4359646, -3.7044836 40.4361283, -3.7044062 40.4360911, -3.7045207 40.4356689))",22.0,45.41,22.95,23855.21,88.1,7167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
Urban,1169,madrid_hdbscan_5_5,1169,9,-3.699427811111111,40.410667800000006,-3.6993993,40.4106773,3.772429999999112e-08,238573015.27138,9.64291113802699e-05,0.0001358264583529,6.032041195787411e-05,8.165584962375979e-05,No,,,0.222,0.111,,,,,,,0.333,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.6993951 40.4105463, -3.6994856 40.4105561, -3.6995051 40.4106773, -3.6994987 40.4107804, -3.6993663 40.4107889, -3.6993496 40.4107052, -3.6993951 40.4105463))",21.0,42.81,14.83,16590.3,88.1,8511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
Tourism,1175,madrid_hdbscan_5_5,1175,8,-3.704421816644138,40.41648658505504,-3.704381066576552,40.41648475,1.454352827007544e-07,55007284.69349965,0.000132338545035,0.0002521647864789,0.0001036642312049,0.0001184463032183,Yes,,,0.125,,,,0.125,0.125,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7043269 40.4163015, -3.7046601 40.4164051, -3.704402133153105 40.41673798044028, -3.7043469 40.4165508, -3.7043269 40.4163015))",12.0,42.9,16.6,19357.0,88.1,2374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
Primary,1185,madrid_hdbscan_5_5,1185,24,-3.708801066666666,40.409900925,-3.7088084,40.4099827,1.139807669996325e-06,21056183.97889652,0.0003447367313338,0.0006621970804814,0.0002222707576858,0.0003182080651209,Yes,0.042,,0.125,,,,,,,,0.208,,,,,,,,0.042,,0.042,0.042,,,,,0.042,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,0.042,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7086761 40.4093159, -3.7088119 40.4094612, -3.7092689 40.4101072, -3.7091356 40.410261, -3.7088396 40.410562, -3.7083542 40.409751, -3.7083881 40.4095183, -3.7086761 40.4093159))",320.0,42.43,13.01,18629.98,88.1,8242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0
Tourism,1188,madrid_hdbscan_5_5,1188,24,-3.707807266292456,40.41097497187031,-3.7078747,40.41095365,4.529181100022975e-07,52989711.5394177,0.00023538876287,0.0004411909298818,0.0002165779206984,0.0001450123707716,Yes,,0.042,0.208,0.042,,,0.042,0.042,,,0.042,,,0.042,0.083,,,,0.125,,0.042,0.042,,,,0.042,,,,,,0.042,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,0.042,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7074954 40.4106629, -3.708101 40.4109702, -3.7081072 40.4110983, -3.7079597 40.4113326, -3.7074309 40.4110324, -3.7074954 40.4106629))",77.0,42.44,13.24,21057.76,88.1,6775.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
Tourism,1242,madrid_hdbscan_5_5,1242,24,-3.703151674999999,40.4160551875,-3.70316145,40.4161082,3.165164599993986e-07,75825440.48434511,0.0003014925215367,0.0005034200540084,7.269713571848582e-05,0.0003182699500318,Yes,,,0.042,,,,,,,,,,0.083,,,,0.167,,0.125,,,,,,,,,,,0.167,,0.042,,,,,,,,,,,0.042,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7031574 40.4155518, -3.7033244 40.4156672, -3.7033266 40.4157729, -3.7031723 40.4165281, -3.7030606 40.4164716, -3.7030024 40.4157857, -3.7030334 40.4156561, -3.7031574 40.4155518))",25.0,41.6,13.19,16487.02,88.1,2864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
Urban,1249,madrid_hdbscan_5_5,1249,6,-3.702443883333333,40.41506086666667,-3.7024675,40.41505345,8.802158999919488e-08,68165094.49618986,0.0001200799067558,0.0002535306386288,9.46604003207878e-05,0.0001010010175957,Yes,,,0.5,,,,,0.167,,,,,,,,,,,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7022605 40.4148858, -3.7025265 40.4150417, -3.7025402 40.4151546, -3.7024442 40.4152005, -3.7022605 40.4148858))",6.0,40.95,10.95,18947.3,88.1,2982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Tourism,1276,madrid_hdbscan_5_5,1276,34,-3.7028304352941177,40.41774872647059,-3.70281135,40.41771875,6.106203599972733e-07,55681078.17458269,0.0002989458157992,0.0005942310316699,0.0001418003772548,0.0003085182455361,Yes,,,0.118,0.059,,0.029,,,,,0.059,,0.059,,0.029,,0.206,,0.059,,,,,,,,,,,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7029605 40.417202, -3.7030923 40.4173277, -3.7031236 40.418183, -3.7030273 40.4183094, -3.7028871 40.4182774, -3.7027242 40.4182257, -3.7026315 40.4181863, -3.7025722 40.4179489, -3.702694 40.4176738, -3.7029605 40.417202))",47.0,41.3,12.4,15819.0,88.1,2701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Urban,1328,madrid_hdbscan_5_5,1328,24,-3.705895704166666,40.42222690416667,-3.70586485,40.4222356,4.818187800049373e-07,49811258.9130587,0.0002601568177516,0.0005355857829203,0.0002477916387464,0.0001651548326047,Yes,,,0.25,0.042,,,,,,,0.042,,,0.083,,,,,0.042,,0.042,,0.042,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-3.7056153 40.4219441, -3.7063734 40.4224691, -3.706284 40.4225192, -3.7057552 40.4222973, -3.7055356 40.4219949, -3.7056153 40.4219441))",47.0,42.65,14.11,20848.51,88.1,5642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0
