,param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_butcher,shop_rel_car_repair,shop_rel_bakery,shop_rel_supermarket,amenity_rel_restaurant,amenity_rel_post_box,amenity_rel_doctors,amenity_rel_pharmacy,amenity_rel_school,amenity_rel_community_centre,amenity_rel_bar,amenity_rel_atm,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_pub,shop_rel_copyshop,shop_rel_pet,shop_rel_tobacco,shop_rel_garden_centre,amenity_rel_library,shop_rel_hardware,shop_rel_convenience,amenity_rel_post_office,amenity_rel_events_venue,amenity_rel_biergarten,amenity_rel_theatre,shop_rel_furniture,shop_rel_wholesale,shop_rel_sports,shop_rel_electronics,shop_rel_doityourself,amenity_rel_fast_food,shop_rel_car,shop_rel_gift,shop_rel_variety_store,amenity_rel_charging_station,amenity_rel_car_rental,shop_rel_tyres,shop_rel_bathroom_furnishing,shop_rel_funeral_directors,amenity_rel_university,amenity_rel_veterinary,shop_rel_security,shop_rel_optician,shop_rel_clothes,shop_rel_houseware,shop_rel_car_parts,amenity_rel_cinema,shop_rel_stationery,shop_rel_books,shop_rel_sewing,shop_rel_jewelry,shop_rel_beauty,amenity_rel_bank,amenity_rel_dentist,shop_rel_mall,shop_rel_motorcycle,shop_rel_fuel,shop_rel_interior_decoration,amenity_rel_taxi,shop_rel_shoes,shop_rel_household_linen,shop_rel_pastry,shop_rel_hairdresser,shop_rel_bicycle,shop_rel_florist,shop_rel_yes,shop_rel_estate_agent,shop_rel_greengrocer,shop_rel_laundry,amenity_rel_language_school,shop_rel_toys,shop_rel_video_games,shop_rel_dry_cleaning,shop_rel_mobile_phone,shop_rel_kiosk,shop_rel_newsagent,shop_rel_vacant,shop_rel_medical_supply,shop_rel_doors,shop_rel_nutrition_supplements,shop_rel_lottery,shop_rel_perfumery,shop_rel_hearing_aids,shop_rel_confectionery,amenity_rel_college,shop_rel_seafood,shop_rel_boutique,shop_rel_e-cigarette,shop_rel_art,shop_rel_fabric,shop_rel_computer,shop_rel_chemist,shop_rel_appliance,shop_rel_ticket,shop_rel_outdoor,shop_rel_photo_studio,shop_rel_pet_grooming,shop_rel_kitchen,shop_rel_lighting,shop_rel_hifi,shop_rel_wine,shop_rel_erotic,shop_rel_second_hand,shop_rel_weapons,shop_rel_cosmetics,shop_rel_massage,amenity_rel_money_transfer,shop_rel_nuts,amenity_rel_arts_centre,shop_rel_leather,amenity_rel_place_of_worship,shop_rel_deli,shop_rel_fashion_accessories,shop_rel_craft,shop_rel_bag,amenity_rel_music_venue,shop_rel_tea,shop_rel_dairy,shop_rel_antiques,shop_rel_mobile_phone_accessories,geometry,population,av_age,percent_65,pp_income,male_rate,pop_buffer,has_Mercadona,has_Dia,has_Burger King,has_McDonald's,has_Eurostars Hotel Company,has_Lidl,has_100 Montaditos,has_Springfield,has_Telepizza,has_Carrefour Express,has_ALDI,trains_metro,trains_metro_in_buffer,bus,bus_in_buffer
43,Cordoba_hdbscan_5_5,43,8,-4.757632916366704,37.88064863960183,-4.757662536651161,37.88055706123852,8.838989555982486e-07,9050808.29582536,0.0004207517944332,0.0005807363222141,0.0002678685117044,0.0003610258893123,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.757593885325472 37.880181060245505, -4.757987253739398 37.88030654914925, -4.757957442549348 37.881091937092364, -4.757731187976849 37.881213619805614, -4.757521974842607 37.88092569844864, -4.757131226649295 37.880356129596215, -4.757593885325472 37.880181060245505))",1.0,44.42,20.73,13148.0,92.17,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
44,Cordoba_hdbscan_5_5,44,8,-4.79828338508184,37.88371174551833,-4.798290250000001,37.88401469601958,2.8878968018718058e-06,2770182.09058397,0.000713721204658,0.0015275258518807,0.000450090968849,0.0006439491192615,Yes,,0.125,,,0.125,,,,0.125,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.797997050648975 37.88221129631202, -4.798887812915354 37.883502053681994, -4.7987296 37.8841184, -4.7986233 37.8841852, -4.7985091 37.8842365, -4.797986982618095 37.88415962211347, -4.79746183447229 37.883910992039155, -4.797997050648975 37.88221129631202))",4.0,44.42,20.73,13148.0,92.17,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,Cordoba_hdbscan_5_5,45,12,-4.768657518892876,37.88840414260296,-4.7690303499999995,37.88817375,3.560976300000966e-06,3369862.3604983683,0.0009089192061586,0.0016019247255096,0.0008606102071291,0.0004669145251455,Yes,,,0.083,,0.167,,,,0.083,,0.083,,,,0.083,,,,,,,0.083,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.083,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7693287 37.8878352, -4.7698232 37.8881761, -4.7683922 37.8890368, -4.7672923 37.8892422, -4.767417558019316 37.888122692215035, -4.7693287 37.8878352))",5.0,44.42,20.73,13148.0,92.17,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,Cordoba_hdbscan_5_5,46,6,-4.768823371318633,37.88590978993735,-4.768635,37.8858083,1.2797821099963937e-06,4688298.072878132,0.0005121016882588,0.0008379687723807,0.0003949784655558,0.000399892998082,Yes,,0.167,,,,,,0.167,,,0.167,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7684766 37.8853627, -4.7692765279118 37.88572823962408, -4.7694484 37.8860822, -4.7684687 37.886669, -4.7684766 37.8853627))",2.0,44.42,20.73,13148.0,92.17,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Cordoba_hdbscan_5_5,47,7,-4.761574771335598,37.883760145601414,-4.761504343253418,37.88372722495416,2.286002964688202e-06,3062113.2641246426,0.0005155069267199,0.0011117446832563,0.0004664772458939,0.0004512278625092,No,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.762285931937052 37.88301398498087, -4.7621799 37.8840923, -4.76083755 37.8845923, -4.761354124313573 37.883582108873945, -4.762285931937052 37.88301398498087))",3.0,44.42,20.73,13148.0,92.17,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
48,Cordoba_hdbscan_5_5,48,10,-4.761501578646164,37.88588217441411,-4.761442990657838,37.88605452682453,2.304085268432637e-06,4340117.154953444,0.0006235948906175,0.001121178347802,0.0006354363449217,0.0003656802130963,Yes,,,,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7623794 37.8851847, -4.762589138425298 37.886120260418885, -4.761210213696518 37.886252342724404, -4.760431033269169 37.88617149298173, -4.7606957 37.885299, -4.7623794 37.8851847))",5.0,44.42,20.73,13148.0,92.17,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
49,Cordoba_hdbscan_5_5,49,5,-4.772614037970646,37.88880058315236,-4.7726319,37.8887568,1.908805941223445e-06,2619438.6197243608,0.000495809295449,0.0010821333481615,0.0005810039906261,0.0003376062310634,Yes,,,,,,,,0.2,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.77173136640315 37.88829682996342, -4.7726319 37.8887148, -4.7727109 37.8887568, -4.77354762345008 37.889347785798364, -4.7724484 37.8888867, -4.77173136640315 37.88829682996342))",1.0,44.42,20.73,13148.0,92.17,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Cordoba_hdbscan_5_5,50,8,-4.7751866624999995,37.8901759875,-4.77526165,37.8904434,3.5299542600055982e-06,2266318.317673417,0.0007591050338688,0.0017724158905488,0.0004213907062854,0.0008041586059947,Yes,,,,,,,,,,,0.25,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7743825 37.8885965, -4.7749055 37.8892983, -4.7756896 37.8905084, -4.7756771 37.8912971, -4.774856 37.890692, -4.7743825 37.8885965))",3.0,44.42,20.73,13148.0,92.17,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,Cordoba_hdbscan_5_5,51,7,-4.7644955119034815,37.88772965235079,-4.7643883,37.8876615,3.6432298197624647e-06,1921372.06443276,0.0007272057826457,0.0014381651278501,0.0006573248175839,0.0005375497461413,Yes,0.143,,,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.76367388332437 37.886975566455504, -4.765824 37.8871788, -4.7639637 37.88867, -4.76367388332437 37.886975566455504))",5.0,44.42,20.73,13148.0,92.17,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
52,Cordoba_hdbscan_5_5,52,7,-4.76489843895133,37.89038461501158,-4.7649128,37.8903782,5.181153019412425e-07,13510506.201559445,0.0004047582375112,0.000604041157141,0.0003863469325776,0.0001670108479179,Yes,,0.143,,0.143,0.143,,,,,,,0.143,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7649128 37.890156, -4.7652948 37.8901801, -4.765428972659308 37.89067340508104, -4.764582 37.8904279, -4.7644524 37.8903782, -4.7644276 37.8903674, -4.7649128 37.890156))",1.0,44.42,20.73,13148.0,92.17,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Cordoba_hdbscan_5_5,53,12,-4.760148666666667,37.890655833333334,-4.7601868,37.89066235,2.1060135000318894e-07,56979691.724760056,0.0002606926627034,0.0006137294101552,0.0002901160869184,7.8427347838682e-05,Yes,,,,0.083,,,,0.083,,,,,,,,,,0.083,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,0.333,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7595457 37.8905414, -4.7599019 37.8905516, -4.7605312 37.890614, -4.7605133 37.8907194, -4.7602142 37.8907551, -4.7601594 37.8907492, -4.7598074 37.8907107, -4.7595457 37.8905414))",0.0,44.42,20.73,13148.0,92.17,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,Cordoba_hdbscan_5_5,54,13,-4.763520961538462,37.89108486923077,-4.7635916,37.8910511,8.819465599999689e-07,14740122.12259262,0.0003227420055673,0.0008623402269643,0.0003485087451468,0.0001775310000432,Yes,,,,,,,,0.077,,0.077,0.077,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,0.308,0.077,,,,,,,,,0.077,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7634071 37.890814, -4.7639688 37.8911885, -4.7639953 37.8914828, -4.7626766 37.8909097, -4.7634071 37.890814))",1.0,44.42,20.73,13148.0,92.17,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,Cordoba_hdbscan_5_5,55,15,-4.761877346666666,37.89078096,-4.7618836,37.8908087,3.25469249999096e-07,46087303.17853888,0.0002344268725144,0.0006229846572037,0.0002736997962894,9.080600420683324e-05,Yes,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,0.067,0.4,0.067,,,,,,,,,,,,,,0.067,,,,0.067,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7618263 37.8905976, -4.7619793 37.8906445, -4.7621994 37.890763, -4.7623432 37.8908991, -4.7620318 37.8908839, -4.7614256 37.8908315, -4.7612637 37.8906735, -4.7618263 37.8905976))",0.0,44.42,20.73,13148.0,92.17,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Cordoba_hdbscan_5_5,56,9,-4.7953732,37.87843417777778,-4.7953647,37.8783396,1.8933214299995424e-06,4753551.012203023,0.0005015034647182,0.0009512538149709,0.0002939672355137,0.0005114519175352,Yes,0.111,,,,0.222,,,0.111,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,0.111,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7956507 37.8775243, -4.796007 37.8781891, -4.7954592 37.8791709, -4.7952731 37.879338, -4.7949631 37.8783396, -4.7956507 37.8775243))",2.0,44.42,20.73,13148.0,92.17,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
57,Cordoba_hdbscan_5_5,57,10,-4.79378782881283,37.88224859139299,-4.793741750000001,37.8823041,1.162632360000292e-06,8601171.224924007,0.0004773300692603,0.0007309269269157,0.0003160529216036,0.0003937055170203,Yes,,,,0.1,0.2,,,,,,,,,0.1,,,,,,,0.1,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.793451 37.8815999, -4.7943411 37.8822427, -4.794216088128302 37.882677613929914, -4.7940021 37.8828057, -4.7933769 37.8823655, -4.793451 37.8815999))",2.0,44.42,20.73,13148.0,92.17,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
58,Cordoba_hdbscan_5_5,58,10,-4.794592481496537,37.88461235566616,-4.79452905,37.88476358807781,7.814694115324793e-06,1279640.6170767162,0.0010500171413149,0.001702807699303,0.0008432031345288,0.0007494602244517,Yes,,,,,0.1,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,0.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.795080760827923 37.882981056381745, -4.7961033 37.8844115, -4.7941825 37.8855611, -4.7930744 37.8842851, -4.795080760827923 37.882981056381745))",10.0,44.42,20.73,13148.0,92.17,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
59,Cordoba_hdbscan_5_5,59,10,-4.797512790000001,37.87819404,-4.7974853,37.8781921,1.395249119995182e-06,7167178.861961606,0.0003414720142655,0.0009422481656604,0.0002518790203648,0.0003638034612252,Yes,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7973939 37.8776032, -4.7980325 37.87898, -4.7973344 37.8782456, -4.7970191 37.8777609, -4.7973939 37.8776032))",1.0,44.42,20.73,13148.0,92.17,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
60,Cordoba_hdbscan_5_5,60,7,-4.796277871428572,37.880126128571426,-4.7962464,37.8801124,7.92142719998056e-07,8836791.430737605,0.0002861739520529,0.0008436076746772,0.0003797094479966,0.0001740705088199,Yes,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,0.143,,,,,,,,0.143,,,,,0.143,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7970489 37.8797838, -4.7961893 37.8803222, -4.7956582 37.8803534, -4.7961595 37.8801429, -4.7970489 37.8797838))",0.0,44.42,20.73,13148.0,92.17,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
61,Cordoba_hdbscan_5_5,61,16,-4.7983617692888885,37.88052547224995,-4.7984016,37.8804556,3.4087472161130097e-06,4693806.546982612,0.0006011003572154,0.0011792465369399,0.0004601216426798,0.0005042843613417,Yes,,,,0.062,0.188,,,0.062,,,,,,,,,,,,,,0.062,,,,0.062,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,0.062,,,,0.062,,,,,0.062,,,,,,,,,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7983982 37.8795178, -4.7987697 37.8801229, -4.7988731 37.8802983, -4.799212135710343 37.88134247858049, -4.798405 37.8812797, -4.7975446 37.880904, -4.797344 37.8802496, -4.798019138377691 37.87974047846924, -4.7983982 37.8795178))",5.0,44.42,20.73,13148.0,92.17,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
62,Cordoba_hdbscan_5_5,62,10,-4.7783935690765755,37.89130633827415,-4.77840053945303,37.89145945,4.232384400713802e-06,2362734.3485892904,0.0009166765955984,0.0012712710905329,0.0007453496713567,0.0005900188709012,Yes,,,,,,,,0.1,0.1,,0.1,,,,,0.1,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.778479878906061 37.890111491379464, -4.77936950632828 37.89049167474461, -4.7794189 37.891598, -4.7791171 37.8917145, -4.7778845 37.8921868, -4.7773795 37.8915398, -4.777401 37.8913791, -4.778479878906061 37.890111491379464))",7.0,44.42,20.73,13148.0,92.17,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0
63,Cordoba_hdbscan_5_5,63,10,-4.78344500647107,37.89231041204102,-4.7836101,37.89233925,3.07902892224956e-06,3247777.22214247,0.000692936468208,0.0015047992836461,0.0006849630224322,0.0003667675893193,No,,,,,0.5,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.782060264710707 37.89172142041021, -4.7840043 37.8918172, -4.7841997 37.8920649, -4.7843991 37.8923585, -4.7836494 37.8930379, -4.7827296 37.8924185, -4.782060264710707 37.89172142041021))",4.0,44.42,20.73,13148.0,92.17,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
64,Cordoba_hdbscan_5_5,64,29,-4.788522317683039,37.87799339147632,-4.7885542,37.8780479,1.2240473320201892e-05,2369189.429312173,0.0014177982819105,0.0025216973964124,0.000720808466116,0.0013408248551055,Yes,,,,,0.103,,,,0.034,,0.103,,0.034,,0.034,0.069,0.034,,,,,0.034,0.034,,,,,,,,,,,,,,,,0.034,,,0.034,,0.034,0.034,,,,,,,,,0.103,,,,,,,,,,,0.034,,,,,,0.034,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"POLYGON ((-4.787956469218465 37.87578416762304, -4.788761086220236 37.875811176683285, -4.7894909 37.8766768, -4.7896277 37.8769714, -4.7898554 37.8793626, -4.7868965 37.879921, -4.787956469218465 37.87578416762304))",21.0,44.42,20.73,13148.0,92.17,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0
65,Cordoba_hdbscan_5_5,65,19,-4.791088793366761,37.88544504387278,-4.7911252,37.8853587,4.0489882356268e-06,4692530.304933999,0.0006886052892255,0.0014534543968137,0.0004603425057922,0.0006048296218049,Yes,0.053,,,0.105,0.053,,,0.053,,,,,,,,,,,0.053,,,,0.158,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,0.053,,,0.105,,,,,,0.053,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,"POLYGON ((-4.7909535 37.8839979, -4.7915435 37.884755, -4.7919011 37.8854113, -4.7917234 37.8862096, -4.791041085123344 37.88650253208934, -4.7904774 37.8864403, -4.7902845 37.8850588, -4.7909535 37.8839979))",7.0,44.42,20.73,13148.0,92.17,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
66,Cordoba_hdbscan_5_5,66,8,-4.7878328,37.881364524999995,-4.78773025,37.88149945,5.323448100031834e-07,15027853.845240194,0.0003290203893921,0.0005636214515308,0.0002825982174395,0.0002315927824335,Yes,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,0.125,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,"POLYGON ((-4.7875252 37.8809476, -4.7883823 37.8814899, -4.7876509 37.8815687, -4.7875252 37.8809476))",1.0,44.42,20.73,13148.0,92.17,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
67,Cordoba_hdbscan_5_5,67,45,-4.790075937777777,37.88141339111111,-4.7902091,37.8814604,2.7726206900019925e-06,16230132.07766536,0.0004833762533718,0.001196366768528,0.0004700057263428,0.0002836955205244,Yes,0.022,,,0.022,0.044,,,,,,0.067,,0.067,,0.022,,0.022,,,,,0.022,,,,,,,,,,0.022,,,,,,,,,,,,,0.044,,,,0.022,,,,0.022,0.067,,,,,,0.022,,,,0.044,,,,0.022,0.022,0.022,,,,,,0.022,,0.156,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,0.022,0.022,0.022,,,,,,,,,,,,,,"POLYGON ((-4.7903317 37.8808562, -4.7909309 37.8814882, -4.790812 37.8820337, -4.7901719 37.8822085, -4.7888806 37.881463, -4.790101 37.880929, -4.7903317 37.8808562))",4.0,44.42,20.73,13148.0,92.17,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
68,Cordoba_hdbscan_5_5,68,11,-4.772963186830882,37.883323949887064,-4.7730056,37.8831548,1.6200506254846988e-06,6789911.270031415,0.0004274255080981,0.0009237977092636,0.000290518526708,0.0004122905768841,Yes,,,0.091,,0.182,,,0.091,,,,,,,,,,,,,0.091,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,"POLYGON ((-4.7724099 37.8828125, -4.7726128 37.8828707, -4.7732292 37.8830602, -4.77353885513971 37.88381794875775, -4.7729418 37.8842475, -4.7724099 37.8828125))",2.0,44.42,20.73,13148.0,92.17,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
