param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_butcher,shop_rel_car_repair,shop_rel_bakery,shop_rel_supermarket,amenity_rel_restaurant,amenity_rel_post_box,amenity_rel_doctors,amenity_rel_pharmacy,amenity_rel_school,amenity_rel_community_centre,amenity_rel_bar,amenity_rel_atm,amenity_rel_cafe,amenity_rel_clinic,amenity_rel_pub,shop_rel_copyshop,shop_rel_pet,shop_rel_tobacco,shop_rel_garden_centre,amenity_rel_library,shop_rel_hardware,shop_rel_convenience,amenity_rel_post_office,amenity_rel_events_venue,amenity_rel_biergarten,amenity_rel_theatre,shop_rel_furniture,shop_rel_wholesale,shop_rel_sports,shop_rel_electronics,shop_rel_doityourself,amenity_rel_fast_food,shop_rel_car,shop_rel_gift,shop_rel_variety_store,amenity_rel_charging_station,amenity_rel_car_rental,shop_rel_tyres,shop_rel_bathroom_furnishing,shop_rel_funeral_directors,amenity_rel_university,amenity_rel_veterinary,shop_rel_security,shop_rel_optician,shop_rel_clothes,shop_rel_houseware,shop_rel_car_parts,amenity_rel_cinema,shop_rel_stationery,shop_rel_books,shop_rel_sewing,shop_rel_jewelry,shop_rel_beauty,amenity_rel_bank,amenity_rel_dentist,shop_rel_mall,shop_rel_motorcycle,shop_rel_fuel,shop_rel_interior_decoration,amenity_rel_taxi,shop_rel_shoes,shop_rel_household_linen,shop_rel_pastry,shop_rel_hairdresser,shop_rel_bicycle,shop_rel_florist,shop_rel_yes,shop_rel_estate_agent,shop_rel_greengrocer,shop_rel_laundry,amenity_rel_language_school,shop_rel_toys,shop_rel_video_games,shop_rel_dry_cleaning,shop_rel_mobile_phone,shop_rel_kiosk,shop_rel_newsagent,shop_rel_vacant,shop_rel_medical_supply,shop_rel_doors,shop_rel_nutrition_supplements,shop_rel_lottery,shop_rel_perfumery,shop_rel_hearing_aids,shop_rel_confectionery,amenity_rel_college,shop_rel_seafood,shop_rel_boutique,shop_rel_e-cigarette,shop_rel_art,shop_rel_fabric,shop_rel_computer,shop_rel_chemist,shop_rel_appliance,shop_rel_ticket,shop_rel_outdoor,shop_rel_photo_studio,shop_rel_pet_grooming,shop_rel_kitchen,shop_rel_lighting,shop_rel_hifi,shop_rel_wine,shop_rel_erotic,shop_rel_second_hand,shop_rel_weapons,shop_rel_cosmetics,shop_rel_massage,amenity_rel_money_transfer,shop_rel_nuts,amenity_rel_arts_centre,shop_rel_leather,amenity_rel_place_of_worship,shop_rel_deli,shop_rel_fashion_accessories,shop_rel_craft,shop_rel_bag,amenity_rel_music_venue,shop_rel_tea,shop_rel_dairy,shop_rel_antiques,shop_rel_mobile_phone_accessories
Cordoba_hdbscan_5_5,0,20,-4.635038815,37.733651560000006,-4.6352781499999995,37.733402999999996,7.946006488999334e-05,251698.7624876539,0.0026069761856006846,0.012083701532883144,0.0034196108819973645,0.0010975239470738085,Yes,0.1,0.1,0.05,0.05,0.2,0.1,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,1,12,-4.769309116877256,37.99733523937758,-4.7693324217686754,38.001630384454614,0.0003964867742865863,30265.826701513703,0.007966817133974475,0.019394359390525914,0.0028835615836968315,0.009413356457843,No,,,,,0.25,,,0.083,0.083,,,,0.083,0.083,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,2,18,-4.92749708795311,37.83197713599321,-4.9279098999999995,37.83195514173632,1.896209846999971e-05,949262.0254281526,0.001336030363113529,0.003713604848723889,0.0013284720676099147,0.0008609058148738676,Yes,,0.056,,0.056,0.167,,,0.111,0.056,,0.056,,,,,0.056,0.056,0.056,0.056,0.056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,3,9,-4.912406995201344,37.8492387621296,-4.9100785441526895,37.8496576,5.9283105751558086e-05,151813.9086321985,0.003744098396995723,0.010139072296383774,0.004280625723148326,0.0014807670241409284,No,,,,,0.222,,0.111,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,4,33,-4.89600772124692,37.925502488018715,-4.8976064337973755,37.92569325077842,0.0012670093528440354,26045.58516156604,0.005026330593846454,0.028612646257565454,0.0052170254841644465,0.00631062064735035,Yes,,,,0.03,0.091,,,,,,0.121,,,,,,,,,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,5,24,-4.673489206085788,37.93369157813904,-4.673251098693449,37.932627075,0.0010133050047900797,23684.872655861338,0.006558695343202304,0.023584088150910114,0.007771436293294406,0.004721177046430632,Yes,,,,0.083,0.042,,0.042,,0.083,,0.125,,,,,,,,,0.042,,0.042,0.042,0.042,0.042,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,6,6,-4.755929695819936,37.92778809298801,-4.755629846386962,37.927495466662705,9.467787987590018e-05,63372.775223363155,0.004596209100413746,0.007131102140195761,0.002879771866304662,0.00401109491653604,Yes,,,,0.333,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,7,13,-4.837546906416222,37.87642737473977,-4.8373366,37.8765238,2.3011625630733963e-05,564931.8396105578,0.002307291432405374,0.0047058531295009,0.0027781553320665865,0.0008200116978492814,Yes,,,,0.154,,,,,,,,,,,,,0.077,,,,,,,,,,0.231,0.154,0.154,0.077,0.077,0.077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,8,26,-4.732849863804055,37.899219958641936,-4.734302116245144,37.89895225,0.00020109717263386826,129290.72875299664,0.005296171627150496,0.011723756374659479,0.005796922679452465,0.0020317985843989724,Yes,,,,0.077,0.077,,,,,,,,,,,,,,,,,0.115,,,,,0.346,0.038,,,,,0.077,0.038,0.038,0.077,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,9,6,-4.714834983039106,37.905529817577715,-4.71491315993355,37.905175090178886,1.2374348613678634e-05,484874.00729664153,0.001932787729339391,0.002350149285107801,0.0009414311031968124,0.0017039552570320877,Yes,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,10,29,-4.719681214103792,37.91430867693166,-4.72108761121449,37.914294621959115,7.103005459781346e-05,408277.8784868443,0.003212575089534768,0.0074849192726901305,0.0034683076845610774,0.0012150878299543116,Yes,,,,,,,,,,,,0.034,0.172,0.034,,,,,,0.034,,,,,,0.034,,,,,,,,,,,,,,0.034,0.103,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,11,10,-4.7945019183235456,37.853789313096584,-4.794988249999999,37.85406095,1.9602651660978607e-05,510135.0660587507,0.0016010094070025508,0.0038418140270218724,0.0015406739076482974,0.0009994556821632838,Yes,0.1,0.1,,,0.1,,,,,,0.1,,,,,,,,,,,0.2,,,,,0.1,,,,,,,,,,0.1,0.1,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,12,11,-4.8052437549114755,37.90152222816556,-4.8050621038295045,37.90158676889196,4.129617331797357e-05,266368.5062366882,0.002768786970531698,0.004501748645901008,0.002353625514858133,0.0018017301977327081,No,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,13,20,-4.786871963035358,37.85802768424078,-4.7865986,37.858076136874615,1.8787188623822038e-05,1064555.2349775275,0.0015070303563126364,0.0036215861764308877,0.0015564737710533948,0.0009169816969820115,Yes,,0.05,,0.05,,,,,0.05,,,,,,,,0.05,,,,,,,,,,,,0.05,,,0.05,0.1,,0.05,,,,0.05,,,0.05,,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,14,6,-4.765728443033647,37.87000517934006,-4.766003370237531,37.86959398851937,4.848731587348979e-06,1237437.0269649164,0.0008490948645466142,0.002524100774859341,0.0006398863234243369,0.0009363763929577418,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,15,42,-4.778293020733936,37.90880447209246,-4.77830225,37.908837500000004,3.969509687687067e-05,1058065.1844805633,0.001696894313798313,0.004866120786421581,0.0017478552938046891,0.0009905469567117245,Yes,0.071,0.048,,0.071,0.095,,,0.048,0.071,,0.048,,0.024,,0.024,,,0.024,,,0.024,0.024,,,,,,0.024,,,,0.024,,,,,,,,,,0.024,,,,,,,0.024,0.024,0.024,0.024,0.024,0.048,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,16,5,-4.808011270328349,37.893397565077905,-4.8086451,37.893396479275964,1.0045559791841207e-05,497732.3418114434,0.0015111196631854562,0.002279248381081486,0.0013472825528809235,0.0009211596574242508,Yes,,,,0.2,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,17,5,-4.7892490844395486,37.90249505039181,-4.7892659,37.9022968,8.951902711617524e-06,558540.4758153976,0.0010956137263325554,0.002171941129199428,0.0009996254787110425,0.0009677767340618368,No,,,,,0.2,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,18,23,-4.769521590481113,37.90189489609456,-4.769482427889677,37.90202678850686,1.8401837299987074e-05,1249875.1958868888,0.0013246289171975633,0.002973954707362021,0.00109388797135645,0.0009931723450950262,Yes,,0.043,,0.087,,,,,,,0.043,,,,,,,,,,,,,,,,0.043,0.391,,0.043,,,0.043,,,,,,,,,,,,0.043,,,,,,,,,,,,0.087,0.043,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,19,15,-4.8134741675431,37.88430494757123,-4.813449965644104,37.8848312,2.5602273040089083e-05,585885.4788601148,0.001898739828409328,0.0036960838898311356,0.0011563790190269852,0.0016738276864667163,Yes,,,0.067,,,0.067,,0.067,0.133,,,,,,0.133,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,0.067,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,20,8,-4.77773165692455,37.86305946352452,-4.777284986533851,37.86323208077269,9.219609960779628e-06,867715.6662843798,0.001315097274400763,0.002235311937623694,0.0009754300566225656,0.0010352291138400569,No,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,21,10,-4.752245376197746,37.897665128374896,-4.752129350000001,37.89758115,5.290349399986514e-06,1890234.3198779067,0.0010515783812879143,0.0016810927865115286,0.000998996380938513,0.0005166359514035011,Yes,,0.1,,0.1,0.3,,,0.1,0.2,,,,0.1,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,22,17,-4.79145360590379,37.89633626896018,-4.791522872128284,37.8962234,8.337172051079616e-06,2039060.714573906,0.0007246983745065427,0.002243430083898194,0.0007374041536214071,0.0005366825508693313,Yes,,,,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471,,,,,,,,,0.059,,0.059,,,,,0.118,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,23,7,-4.754641959717736,37.89248150992245,-4.754411084516725,37.89198053393773,8.373166408170236e-06,836003.9271606558,0.0013434225387585934,0.00209421860071805,0.001232308619932846,0.0007582808007285392,No,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,24,10,-4.7965110216987865,37.896206026389955,-4.7964991,37.896381399999996,1.0089769140015796e-05,991102.954015095,0.001203542478423919,0.0029336174390544923,0.0013556696143271875,0.0005564793936257463,Yes,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,25,41,-4.758296844254726,37.897673426215334,-4.758422920012932,37.8981286,1.909645453371586e-05,2146995.3978950493,0.0015254127545709848,0.0028013307853462454,0.0012390120456628234,0.0010742426468860111,Yes,,0.122,0.024,,0.049,,,0.024,0.049,0.024,,0.024,,,0.024,,,0.049,,,,0.073,,,,,,,,,,0.049,,,,,,,,,,0.024,,0.024,,,,,,,,,,0.098,,,,,,0.024,,,,0.098,0.024,0.024,0.024,0.024,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,26,10,-4.793345148560562,37.87249923663467,-4.79337265,37.872440850000004,1.3690207188108908e-06,7304491.351077461,0.0005283699529297885,0.0008896064185177263,0.00041690157976427653,0.00035954109284157883,Yes,0.1,,,,,,,,,0.1,,,,,,,,0.1,,,0.1,,,,,,,,,,,,,,,,,,,,,0.1,,,0.1,,,,,,,,,,0.1,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,27,12,-4.791684264253502,37.870512465271126,-4.791645962580042,37.870324749999995,2.783710335576918e-06,4310793.348947,0.0005569394819875642,0.0013330980541881358,0.00039339448103486025,0.0005229465272298694,Yes,,,0.083,,0.083,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,28,17,-4.777743450862948,37.87421385298054,-4.778022999902938,37.8748677,2.136080573809838e-05,795850.1288965612,0.0018382253445308407,0.0035620373025888217,0.0014514342336013485,0.001371309721976456,No,,,,,0.235,,,,,,0.176,,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,29,24,-4.766599728605879,37.87818836253674,-4.76657235,37.8781514,3.512254480005683e-06,6833217.848144411,0.0006871311989262262,0.002155281625862514,0.0002557549107397729,0.0007802353544096124,Yes,,,,0.042,0.083,,,,,,,0.042,0.042,,,,,,,,0.042,,,,,,,,,,,0.083,,,,0.042,,,,,,,,,0.292,,,,,,,0.083,,,,0.042,,,,,,0.042,,,,,,,,,,0.042,0.042,0.042,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,30,11,-4.767134601205777,37.88104991717067,-4.767328139765099,37.8812093,8.205103055072433e-06,1340629.1092468058,0.0012249957579062007,0.0022014781123523234,0.0011106236568230524,0.0007460865365941284,Yes,,0.091,,,0.182,,,0.091,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,31,5,-4.755240999578559,37.8855902656305,-4.75476825690662,37.88576497414365,3.869266699604057e-06,1292234.52095242,0.0010219197655082345,0.0018423206672235598,0.0010217715003981937,0.0004966253252370582,No,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,32,7,-4.764987726487121,37.89707031565097,-4.7651224854098455,37.8969651,2.676605974323611e-06,2615252.3259494435,0.0006542605183464523,0.0010480214025260647,0.0005425158643890554,0.00045209585494010137,Yes,,0.143,,,0.143,,,,0.143,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,33,5,-4.762677939672178,37.893670026323434,-4.762411099222909,37.8936774,3.137735771828936e-06,1593505.7517878823,0.0009171216105845949,0.0016949280426748132,0.0010096455108604355,0.0003469137724445543,Yes,,,,,0.2,,,0.2,0.2,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,34,10,-4.780598157375222,37.894705201521255,-4.780481099999999,37.894581015000746,3.268658173917591e-06,3059359.3664199766,0.0005982927486210937,0.0012684997248705555,0.00046342508596746866,0.0005190334647690833,Yes,,0.1,,,0.1,,,,0.1,,0.1,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,35,12,-4.806254221039814,37.88598629188173,-4.806273948238228,37.88613035,2.4268619442817266e-06,4944657.040865015,0.0006189806050861718,0.0012374879304553228,0.0005079801083285545,0.0004478775382551886,Yes,,,,,0.333,,,0.083,,,0.083,,0.083,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,36,9,-4.802686273631515,37.88668609511254,-4.802955641342837,37.8864547943639,2.454373541420841e-06,3666923.493149248,0.0007034400140082727,0.001596630360994478,0.0006543338884612938,0.0004404063344916608,Yes,,,,0.111,0.333,,,,,,0.111,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,37,50,-4.798385403427981,37.89004122109277,-4.79840755,37.8897326,2.2620764638345246e-05,2210358.526751269,0.0016426736164909847,0.003370828528809789,0.0008739499674223822,0.0016182125715467023,Yes,,0.04,,,0.06,,,0.04,,,,,0.02,,0.04,,,,,,,,,,,,,,,0.02,,0.04,,,,,,,0.02,,,0.04,,,,,,,,0.02,,,0.02,0.14,0.06,,,,,,,,,0.08,,,,,0.04,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,38,21,-4.78434354638976,37.897000197822855,-4.785088167958023,37.897258355325405,1.439541859732691e-05,1458797.454066358,0.0015667330345203948,0.0031016369178745017,0.001402992879657636,0.0009718464163003752,Yes,0.048,,,,0.048,,,0.095,0.048,,,,0.048,,0.048,,,,,,,,0.048,,,,,,,,,0.143,,,,0.048,,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095,,,,,,,,,,,,,,,,0.095,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,39,88,-4.77836819588699,37.897837205082645,-4.7786411,37.8977152,3.2434327899979116e-05,2713174.7656795643,0.0016003592279574383,0.0042395813684792455,0.0015198756555552236,0.0010336841738177228,Yes,0.023,0.023,0.023,0.045,0.023,,,0.045,0.034,,0.045,0.023,0.023,0.011,,0.011,,0.011,,0.011,0.011,0.011,,,,,,,,0.011,,0.034,,0.023,0.034,,,0.011,,,,,,0.011,0.023,,,,0.011,,0.011,0.023,0.023,0.045,0.034,,,,,,,,,0.08,0.011,,,0.011,,0.011,0.011,0.011,,,,0.011,,,0.011,,,,0.023,,0.023,,0.023,0.023,0.011,0.011,0.011,0.011,0.011,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,40,16,-4.760668691816004,37.87813836912279,-4.7608147,37.878261249999994,9.385235008011167e-06,1704805.4722489654,0.0012438127537994633,0.002625613385262185,0.0012136312982322492,0.0006600588571312775,Yes,0.062,,0.125,,0.188,,,,0.062,,,,,,0.062,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,0.062,,,,,,,,,,,,,,,,,,,0.062,,,,,0.062,,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,41,7,-4.789640214285714,37.888705057142865,-4.7896674,37.8887162,1.400569020000997e-06,4997968.611354131,0.0005850191519295404,0.0007247130520134896,0.0003271664426931071,0.0004926592124298507,Yes,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,0.571,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,42,12,-4.759908294718524,37.88071401577121,-4.7599348500000005,37.88071205,6.080618538599449e-07,19734834.41499352,0.0002873197357187324,0.0009222390597316894,0.00038343981372057395,0.00011549479753268406,Yes,0.083,,0.083,,,0.083,,0.083,,,0.25,,0.083,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cordoba_hdbscan_5_5,43,8,-4.757632916366704,37.88064863960183,-4.757662536651161,37.88055706123852,8.838989555982486e-07,9050808.29582536,0.0004207517944332204,0.0005807363222141697,0.00026786851170441776,0.000361025889312344,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
