param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,shop_rel_convenience,amenity_rel_pharmacy,amenity_rel_post_box,amenity_rel_cafe,amenity_rel_school,amenity_rel_doctors,amenity_rel_restaurant,shop_rel_kiosk,amenity_rel_community_centre,shop_rel_bakery,shop_rel_supermarket,amenity_rel_pub,amenity_rel_bank,amenity_rel_library,shop_rel_tobacco,shop_rel_hardware,shop_rel_appliance,shop_rel_hairdresser,amenity_rel_bench,amenity_rel_veterinary,amenity_rel_clinic,amenity_rel_taxi,shop_rel_frozen_food,shop_rel_electrical,shop_rel_car,shop_rel_truck,shop_rel_caravan,shop_rel_tyres,amenity_rel_car_rental,amenity_rel_charging_station,amenity_rel_post_office,amenity_rel_dentist,shop_rel_greengrocer,shop_rel_butcher,amenity_rel_bar,amenity_rel_fast_food,shop_rel_copyshop,shop_rel_beauty,shop_rel_dry_cleaning,shop_rel_florist,amenity_rel_college,amenity_rel_hospital,shop_rel_confectionery,shop_rel_furniture,shop_rel_optician,shop_rel_bed,shop_rel_curtain,shop_rel_kitchen,shop_rel_electronics,amenity_rel_atm,shop_rel_doityourself,shop_rel_sports,shop_rel_fabric,shop_rel_car_repair,amenity_rel_cinema,shop_rel_bicycle,shop_rel_pastry,shop_rel_shoes,shop_rel_clothes,shop_rel_trade,shop_rel_laundry,amenity_rel_theatre,shop_rel_boutique,shop_rel_travel_agency,shop_rel_alcohol,shop_rel_bathroom_furnishing,shop_rel_bag,shop_rel_cosmetics,shop_rel_jewelry,shop_rel_mobile_phone,shop_rel_interior_decoration,shop_rel_variety_store,shop_rel_houseware,shop_rel_fashion_accessories,shop_rel_mall,shop_rel_gift,shop_rel_wine,amenity_rel_bureau_de_change,shop_rel_garden_centre,amenity_rel_research_institute,shop_rel_newsagent,shop_rel_books,shop_rel_toys,shop_rel_deli,shop_rel_stationery,shop_rel_motorcycle,shop_rel_car_parts,shop_rel_coffee,shop_rel_pet,shop_rel_boat,shop_rel_lottery,shop_rel_fuel,shop_rel_nutrition_supplements,shop_rel_party,shop_rel_second_hand,shop_rel_yes,shop_rel_paint,shop_rel_shoe_repair,shop_rel_model,amenity_rel_events_venue,shop_rel_pet_grooming,amenity_rel_language_school,shop_rel_computer,shop_rel_seafood,shop_rel_beverages,shop_rel_department_store,amenity_rel_university,shop_rel_bookmaker,shop_rel_funeral_directors,shop_rel_telecommunication,amenity_rel_telephone,shop_rel_watches,shop_rel_locksmith,shop_rel_e-cigarette,shop_rel_perfumery,shop_rel_chemist,shop_rel_health_food,shop_rel_ticket,shop_rel_tailor,amenity_rel_social_facility,shop_rel_medical_supply,shop_rel_lighting,amenity_rel_music_school,amenity_rel_arts_centre,shop_rel_haberdashery,shop_rel_tattoo,shop_rel_charity,shop_rel_storage_rental,shop_rel_frame,shop_rel_massage,shop_rel_photo,shop_rel_herbalist,shop_rel_hvac,shop_rel_art,shop_rel_general,shop_rel_musical_instrument,shop_rel_vacant,shop_rel_window_blind,shop_rel_grocery,shop_rel_sewing,amenity_rel_place_of_worship,shop_rel_music,amenity_rel_marketplace,shop_rel_gas,shop_rel_new_age,shop_rel_video_games,shop_rel_erotic,shop_rel_antiques,shop_rel_religion,shop_rel_collector,shop_rel_tea,shop_rel_craft,shop_rel_tiles,shop_rel_orthopedics,shop_rel_religion;candles,shop_rel_esoteric,shop_rel_locksmith;shoe_repair,shop_rel_camera,shop_rel_anime,shop_rel_repair,shop_rel_weapons,shop_rel_motorcycle_repair,shop_rel_farm,shop_rel_hearing_aids,amenity_rel_exhibition_centre,amenity_rel_parcel_locker,amenity_rel_trade_school,amenity_rel_coworking_space,amenity_rel_public_bath
Malaga_hdbscan_5_5,30,9,-4.483704807427378,36.71256587612918,-4.4833653,36.71234752821736,3.099689734700185e-05,290351.6406576904,0.001803658675835124,0.003580010898749953,0.0014138641313707003,0.0016738532889121337,Yes,,,,,,,,,,,,0.111,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,31,6,-4.38131059517429,36.72614607909409,-4.38142075,36.7260343,2.4949233817098607e-06,2404883.4701641155,0.0006279767345384232,0.001526773244457546,0.00043677805811406545,0.0006337727899520281,Yes,,0.167,,,,,,,,,0.167,,0.167,,,,,,,,,0.167,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,32,11,-4.470246928303561,36.692376595935315,-4.47071789537136,36.692115,2.541841954594467e-05,432757.0398355067,0.0023887677271148574,0.004692425541618639,0.0023557540996022182,0.0010994128515645683,Yes,0.091,,,,,,,,,,,,,,,0.091,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,33,25,-4.350118625014514,36.71901366410443,-4.3502587,36.71825673198006,2.647699909545679e-05,944215.7666685788,0.0019541292962666464,0.003805465387271689,0.001158546710111228,0.001774773632932106,Yes,0.04,0.04,,0.04,0.08,,0.28,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,34,30,-4.469763656508369,36.6844777660485,-4.4701032000000005,36.684377749999996,5.430176265510394e-05,552468.253941297,0.0025686353895737753,0.005312946902890354,0.0023408838192462977,0.0014604373613476157,Yes,0.033,,0.033,0.033,,,0.033,,,,,,,,,,,,,0.067,,,,,0.167,,,,,,0.033,,,,,0.067,,,,,,,,0.1,,,,,,0.033,0.033,,,,0.033,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033,,,0.067,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,35,8,-4.381060759270801,36.72153275280016,-4.381092637083205,36.721667350000004,2.323371679991951e-06,3443271.719670662,0.0008133967217669432,0.0012709359387333126,0.0007520775358880875,0.0003831695415311892,Yes,,0.125,,,,,0.125,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,0.125,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,36,10,-4.372122276432213,36.72072241292771,-4.3719068,36.720674,8.757396109500123e-07,11418919.362516772,0.0005286971282064809,0.0018097485579382604,0.0006939235054877172,0.00011846523573197322,Yes,,,,,,,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,37,20,-4.376849036699886,36.721752376415026,-4.3769679,36.72172945,6.5192436399799474e-06,3067840.550911136,0.0011799575855868396,0.0024805635969454903,0.0011697704167823407,0.0005662496586561431,Yes,,0.1,0.05,0.05,,,0.2,0.05,0.05,,0.05,,,0.05,0.05,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,38,7,-4.359909142857143,36.723172757142855,-4.3599159,36.7230887,6.617052000017361e-07,10578729.01706324,0.00034321568236713763,0.0007517615803369086,0.00022306120785349842,0.0003215703293753712,Yes,,0.143,,,,,,,0.143,0.143,0.143,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,39,151,-4.360386412784334,36.720818790197534,-4.36059575,36.7207912,5.102281695004346e-05,2959460.2773077856,0.0030290888405992713,0.0064838610543761395,0.0033271764213186296,0.0007987323875260824,Yes,0.04,0.04,0.007,0.066,,,0.099,0.04,0.02,0.066,0.033,0.013,0.06,0.013,0.007,0.007,,0.013,,,0.007,0.007,,,,,,,,0.007,0.007,0.013,0.026,0.013,0.026,0.033,0.013,0.013,,0.013,0.013,,,,0.007,0.007,,,,,,,,0.007,,0.007,0.007,0.007,0.026,,,,,,,,0.007,,0.007,,,0.013,,,,,,,,,,0.007,0.013,0.007,0.007,,0.007,,0.02,,0.007,0.007,0.007,0.007,0.007,0.007,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,40,15,-4.468989506822709,36.73144045355832,-4.4697415,36.73140802587589,1.0121488221722805e-05,1481995.500207855,0.0016142005120082883,0.004583944614760937,0.001989594059601176,0.0003572606670201769,Yes,,0.133,,,0.133,0.067,,0.067,,,0.067,,,0.067,,,,,,,,0.067,,,,,,,,,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,41,9,-4.390194079334174,36.72756750769436,-4.3897817,36.7276342,4.370044832541312e-06,2059475.4390119677,0.0009449562169701058,0.002349296547311484,0.0011002580843649632,0.00035234373005620963,Yes,,0.111,0.111,,0.111,,0.111,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,42,34,-4.474670409738244,36.699198149265406,-4.4743427,36.69882305,2.422516917674578e-05,1403498.9705102772,0.001510631751934598,0.004643743082904765,0.0015958588422269454,0.0008472409734985425,Yes,0.029,0.029,0.029,,0.029,,0.029,0.029,0.059,0.029,0.029,,,,,,,0.029,,0.029,,0.029,,,,,,,,,,,,,0.176,,,,,,,,,,,,,,,,,,,0.029,,,,,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029,,,,,,,0.029,0.029,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,43,9,-4.4552832232530974,36.70480987295257,-4.455530800000001,36.7050697,9.363930842177369e-06,961134.8216565058,0.00111118506758927,0.002330300615397809,0.0007958042172268233,0.0009936039055407674,Yes,,0.222,,,0.111,,,0.111,,,,0.111,,,,,,,,,,0.111,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,44,23,-4.396821206804622,36.731498651005715,-4.3968337,36.7314696,1.2251456300199445e-05,1877327.840578885,0.0008106557993382642,0.00281099046675081,0.0005760967484533066,0.0008661269731269362,Yes,0.043,0.043,,0.043,,,,0.043,0.043,0.043,0.087,,,,,0.043,,0.13,,0.043,0.043,,,,,,,,,,,,,,,,,0.043,0.087,,,,,,,,,,,,,,,,,,0.043,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,,,,,,,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,45,15,-4.403132545618035,36.7327483448174,-4.4029992,36.7328046,2.1563056316800787e-06,6956342.264112531,0.00045721455447900015,0.0012474020717726745,0.0003361433018089335,0.00041108498151855045,Yes,,0.067,,,,,0.133,,,,,,,,,,,0.067,,0.067,,,,,,,,,,,,,,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,46,15,-4.4026964696082835,36.72997087843127,-4.4026975,36.7299664,2.058217890001218e-06,7287858.138280551,0.00047961170719935606,0.0014785765401048132,0.0002266384487981701,0.0005439032484554029,Yes,0.067,,,,,,0.067,0.067,,,,,0.067,,,,,,,,,,,,,,,,,,,0.067,,0.067,0.067,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,47,15,-4.474351943197868,36.715887143022464,-4.474232232920408,36.715766393836574,1.129760612799478e-05,1327714.9008435435,0.0012254500864670903,0.0023625661439003257,0.0009206556012960553,0.0010524039215643408,Yes,,,,,,,,0.133,,,,,,0.133,,,,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,48,53,-4.4791167703874954,36.722200171063015,-4.478591220385627,36.7221754,7.133636621904723e-05,742959.0657485535,0.003082597045369973,0.005435153528524435,0.002752555033127318,0.0017938550383414234,Yes,0.038,0.094,,0.038,0.038,,0.208,0.038,,0.019,0.057,0.019,0.019,,,,,,,,0.038,0.057,,,,,,,,,0.019,,,0.019,0.019,,0.019,,,,,0.019,,,,,,,,,,,,,,,,0.019,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,49,7,-4.4760417011451095,36.70798815150206,-4.476092,36.70786736666808,5.347748732205473e-06,1308962.023186366,0.000960532640865339,0.0013638736668490435,0.0007872698458761822,0.0006512974432083522,Yes,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,0.286,,,,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,50,14,-4.461752196328164,36.72605331938126,-4.461879235485658,36.726396255003785,1.5586812068933968e-05,898195.213882341,0.001821887093456917,0.003290470103125924,0.0017766146025362838,0.0009369603135560052,Yes,,0.143,,,,,0.071,0.143,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,51,12,-4.470494782373648,36.706240066360586,-4.47056587341132,36.70622546033951,9.752048676441205e-06,1230510.6750532684,0.0011726028541705533,0.0029239001806114513,0.0011753283876213348,0.0006989092696672938,Yes,,,,,,,0.083,,,,0.333,,,,,,,,,,,,,,0.083,,,,,,,,,,,0.083,0.083,,,,,,,,,,,,,,,,,0.083,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,52,11,-4.468048481982968,36.725646892827,-4.4679992,36.7257833,1.1119640198368112e-05,989240.6412227555,0.00118164049802811,0.002986950439062198,0.0006907050591013099,0.0012404071213803743,Yes,,,,,,,,,0.091,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,53,8,-4.466899566289955,36.72162581567645,-4.466156741736256,36.72193560704164,2.3153282093871577e-05,345523.36759709386,0.002069670504094329,0.004428185834254734,0.002099561365318294,0.0011027308529453475,No,,0.25,,,0.125,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,54,15,-4.4664311566563475,36.71024465538339,-4.466447294986978,36.71069479911606,2.157712876422388e-05,695180.5387967495,0.0016791281109609984,0.0034606318812064898,0.0011892418316606583,0.0013915447789170498,Yes,,,,,0.067,,,,0.067,,0.067,,,,,,,0.067,,,0.067,,,,,,,,,,,,,,,0.067,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,55,9,-4.460733122064044,36.709622458405335,-4.4608964,36.7097193,7.810085297243747e-06,1152356.1724961167,0.0011265552450776578,0.0021428925156331408,0.0010521905723719354,0.0007023333862492044,Yes,,,,,,,0.111,,,,0.111,,,0.111,,,,,,,,0.111,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,56,10,-4.460546984823431,36.71963116218599,-4.4604414000000006,36.71957555,2.3572047887439538e-06,4242312.779844869,0.0006163177945124058,0.0010307302635310315,0.0004302981767066077,0.0005110182819400145,Yes,,0.1,,,,0.1,,0.1,,,,,0.2,,,,,,,,0.1,0.1,,,,,,,,,,,0.1,0.1,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,57,19,-4.462956932317361,36.71679314514862,-4.4629548,36.7170072,4.377511257033567e-06,4340365.765929613,0.000776102508568304,0.0017200147929393075,0.0005056421819784844,0.0007099799831049324,Yes,0.053,0.053,,0.053,,,0.526,0.053,,,,,0.105,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,58,5,-4.46496608,36.71552584,-4.464905,36.7153386,7.075546499982481e-07,7066591.958673977,0.00042658529240860053,0.0005335121085807983,0.0002980621237260342,0.00031522235072967744,Yes,0.2,0.2,,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,59,5,-4.461443516889622,36.695203429282685,-4.461495257162769,36.694839228751086,2.6041383335264062e-06,1920020.8896849295,0.0007861993009086543,0.001049530417011302,0.0005758722541674558,0.0005871919162653379,Yes,,,,,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,60,12,-4.460298056439936,36.69064557789434,-4.460407039400507,36.69097763731389,9.432358652644766e-06,1272216.2549062197,0.0011533745527652246,0.002315007496783716,0.0007670541725067857,0.001019081118627179,Yes,0.083,,,,,,0.083,,,,,,,,,,,,,0.083,,0.083,,,0.083,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,61,5,-4.45522292,36.71689554999999,-4.4554818,36.7170154,3.049546125017042e-06,1639588.2518327406,0.0009497269596454125,0.001422400267996324,0.0009042819104680264,0.000476287173878989,Yes,,0.2,,,,,0.2,0.2,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,62,7,-4.45505190458183,36.723540726372434,-4.455164451504229,36.72356890139041,3.534174340481379e-06,1980660.63686223,0.0008468894108429216,0.0012072934151936652,0.0006855269052778619,0.0006100261926977689,Yes,,,,,,0.143,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,63,31,-4.449659186793402,36.72163333085664,-4.449619365260358,36.7222763,2.3220152066863616e-05,1335047.2430470702,0.001655040379456764,0.0033904523796198073,0.0011622503702859723,0.0013788156421794212,Yes,0.032,0.065,0.032,0.097,0.032,,0.032,0.129,,,0.032,0.032,0.065,0.032,,,,,,,,0.065,,,0.032,,,,,0.032,,,,,,,,,,,0.032,0.032,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.032,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,64,38,-4.458665901738476,36.68636201816005,-4.4588227499999995,36.686671649999994,1.4497922271632347e-05,2621065.231833493,0.0010601590593474998,0.0033465308974159236,0.0009367121029418381,0.0008938146995508318,Yes,,0.053,,0.026,,,,,,,0.053,,,,,,,0.026,,0.026,,0.053,,,,,,,,0.026,,,,,,0.079,,0.026,,,,0.053,,0.053,0.026,,,,,,,0.026,,,,,,,0.026,,0.026,,,,,,,,0.026,0.053,,0.053,,0.026,,,,,,,,,0.026,,,,,,,,0.026,,,,,,,,,,,,,,,,,,,,,0.026,0.026,0.026,0.026,0.026,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,65,7,-4.455678057142857,36.6832208,-4.4558716,36.6833255,8.745007500006634e-07,8004567.177323393,0.00046443720323164185,0.0010818571210686877,0.000493905216057678,0.00022631494490065482,Yes,,,,0.143,,,0.286,,,0.143,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,66,7,-4.453567502602975,36.68241021002006,-4.453692918220828,36.6823616,7.683467156711643e-07,9110470.386907788,0.00043330162538995155,0.0006971238536574415,0.0004028074992328274,0.0002171462905418502,Yes,,0.143,0.143,,,,0.143,0.143,,,,0.143,,,,,,,,,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaga_hdbscan_5_5,67,12,-4.450749837673553,36.71586846157769,-4.450843703103333,36.71585025,5.485355609211821e-06,2187643.036277871,0.0008133629198735823,0.0017535166248455688,0.0006528898020667121,0.0006571927167553623,Yes,,0.083,,,0.083,,,0.333,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
