param_config,cluster_label,num_points,avg_lon,avg_lat,median_lon,median_lat,bounding_box_area,density,radius_avg,radius_max,std_lon,std_lat,has_shop,amenity_rel_cafe,amenity_rel_school,amenity_rel_doctors,shop_rel_supermarket,shop_rel_convenience,shop_rel_sports,shop_rel_bakery,shop_rel_greengrocer,shop_rel_variety_store,shop_rel_clothes,shop_rel_laundry,amenity_rel_restaurant,amenity_rel_bar,amenity_rel_bank,amenity_rel_pharmacy,amenity_rel_dentist,amenity_rel_post_office,amenity_rel_veterinary,shop_rel_butcher,amenity_rel_pub,amenity_rel_clinic,amenity_rel_community_centre,shop_rel_car_repair,shop_rel_hardware,amenity_rel_post_box,shop_rel_florist,shop_rel_department_store,amenity_rel_fast_food,shop_rel_car,shop_rel_bicycle,shop_rel_garden_centre,shop_rel_furniture,amenity_rel_college,amenity_rel_events_venue,shop_rel_newsagent,amenity_rel_library,shop_rel_agrarian,shop_rel_charity,amenity_rel_atm,shop_rel_confectionery,shop_rel_stationery,shop_rel_seafood,shop_rel_beauty,shop_rel_optician,shop_rel_funeral_directors,shop_rel_shoes,shop_rel_tobacco,shop_rel_doityourself,shop_rel_books,shop_rel_hairdresser,shop_rel_curtain,amenity_rel_theatre,shop_rel_medical_supply,shop_rel_electronics,shop_rel_toys,shop_rel_video_games,shop_rel_interior_decoration,shop_rel_mall,amenity_rel_charging_station,amenity_rel_cinema,shop_rel_outdoor,shop_rel_pet,shop_rel_lottery,shop_rel_boutique,amenity_rel_biergarten,shop_rel_pastry,shop_rel_telecommunication,amenity_rel_parcel_locker,shop_rel_jewelry,amenity_rel_university,shop_rel_appliance,shop_rel_health_food,shop_rel_bookmaker,shop_rel_craft,shop_rel_computer,shop_rel_art,shop_rel_antiques,shop_rel_perfumery,shop_rel_copyshop,shop_rel_cosmetics,shop_rel_car_parts,amenity_rel_car_rental,shop_rel_yes,shop_rel_lighting,shop_rel_doors,shop_rel_second_hand,shop_rel_dry_cleaning,shop_rel_tyres,shop_rel_mobile_phone,shop_rel_chemist,shop_rel_gun,shop_rel_frame,shop_rel_alcohol,shop_rel_photo,shop_rel_pawnbroker,shop_rel_kiosk,shop_rel_musical_instrument,amenity_rel_hospital,shop_rel_motorcycle,shop_rel_printing,shop_rel_bathroom_furnishing,shop_rel_nutrition_supplements,amenity_rel_taxi,amenity_rel_language_school,shop_rel_car;car_repair,shop_rel_herbalist,shop_rel_vacant,amenity_rel_arts_centre,shop_rel_deli,shop_rel_pet_grooming,shop_rel_electrical,shop_rel_travel_agency,amenity_rel_bureau_de_change,shop_rel_cannabis,shop_rel_watches,shop_rel_houseware,amenity_rel_music_venue,shop_rel_nuts,shop_rel_grocery,shop_rel_bag,shop_rel_fashion_accessories,shop_rel_gift,shop_rel_fabric,shop_rel_tattoo,shop_rel_wine,shop_rel_bed
Murcia_hdbscan_5_5,0,6,-1.0829726531215274,37.729160288408316,-1.082164511985302,37.729672473126186,3.6671857905645594e-05,163613.19940313976,0.002779113400775832,0.00579700777149076,0.0026946875575603094,0.0016727082998076494,No,0.167,0.167,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,1,39,-0.9458838676445214,37.88886856177174,-0.941985,37.8902157,0.0013731684062585324,28401.469056707458,0.007792931148901083,0.039190388744641196,0.00864615731371694,0.007280090217228421,Yes,0.103,0.026,0.026,0.051,0.051,0.026,0.026,0.026,0.026,0.026,0.026,0.179,0.154,0.103,0.026,0.026,0.026,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,2,9,-1.0121178686893826,37.86573586188795,-1.0116037,37.864418230204656,0.0011154613756000182,8068.410253254002,0.009309172956480587,0.023845744952298215,0.009680975536297683,0.007969555785903679,Yes,0.111,,,,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,3,7,-1.212182157142857,37.8272155,-1.2115334,37.8273476,3.258234713997745e-05,214840.26211884638,0.0018245398581169892,0.005160720150227868,0.0019906387495023624,0.001346359382078998,Yes,,,,,,,0.429,,,,,,,,,,,,0.143,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,4,8,-1.0768345543568554,37.81783766769823,-1.0770132228675338,37.81763645177351,1.3590942715021093e-05,588627.3062690622,0.0017225656565497509,0.003958795703067721,0.0018855129654144528,0.0007986435020991118,No,,0.125,,,,,,,,,,,,,,,,,,,0.125,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,5,41,-1.1558410351183817,37.83454202067949,-1.1589239,37.8296653,0.003974261154962204,10316.38294549617,0.011115720306192518,0.07042987930937665,0.010985352501830838,0.013284613465689077,Yes,,0.024,,0.049,,,0.098,,,,,0.171,0.024,0.073,0.024,0.024,,0.024,0.024,0.098,0.024,0.024,0.049,0.049,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,6,6,-1.260952383252199,37.94379960673936,-1.2624311008263893,37.94282288194475,5.741774244351278e-05,104497.31641578843,0.004073032842231768,0.006226264344665639,0.0034986677101795584,0.002759677971054325,No,,0.167,,,,,,,,,,0.667,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,7,11,-1.001799300930784,38.00880988395618,-1.0009929,38.009034740878526,0.00025479801470997384,43171.450972727755,0.0038351841898080132,0.018287794073820828,0.005523995472259926,0.0029156089935996323,Yes,,0.182,0.182,,,,,,,,,0.091,,,0.091,,,0.091,,,,,,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,8,10,-1.2171691238357365,37.95561622763841,-1.2170001119116174,37.95555975717927,8.9154115846635e-06,1121653.2074864872,0.001293243314415951,0.0019329916784223769,0.0008650993822886629,0.0010111603514424928,Yes,,,,0.1,,0.2,,,,0.1,,,,,,,,,,,,,,,,,0.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,9,8,-1.2252510618992374,37.96345361326159,-1.2249208300019512,37.96356997813936,4.6264495686032e-06,1729187.7672872439,0.0008861763079589724,0.0018128382672970155,0.0006170149698758762,0.0007868434618576172,Yes,0.125,,,0.125,,,,,0.125,,,0.125,,,,,,,,,,,,,,,,,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,10,6,-1.2177713253510671,37.897612649167456,-1.2174081156034546,37.89765413209262,2.7244896032558598e-05,220224.7346743328,0.004122282181939771,0.005338361053027562,0.004094972571220833,0.0008921605274719465,No,0.167,,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,11,6,-1.0369467408569977,37.991537718271296,-1.0369939077248143,37.99061010911869,8.43974376519872e-05,71092.20572241776,0.004271692980012857,0.00626992869279085,0.0037844371433829764,0.0029996123718636215,Yes,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,12,10,-1.0832920314586683,38.05002707088738,-1.0822174643302012,38.0502498328284,0.0002494008515436888,40096.09405142007,0.0059105431545209385,0.0125045758655574,0.0056916711700933376,0.004135026204770399,Yes,,0.2,,,,,,,,,,0.2,,0.1,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,13,7,-1.076798555461065,38.03693402565034,-1.0769051608782187,38.037116255788135,3.6599733443595163e-06,1912582.2352744422,0.0008885432546046997,0.0016352221597809565,0.0006809054536495224,0.0006966832577962945,No,,0.143,,,,,,,,,,,,0.143,0.143,,,,,,0.143,,,,,,,,,,,,0.143,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,14,14,-1.2183146499945485,37.98791555700704,-1.2176122,37.98633528860109,9.797243286064376e-05,142897.33949868975,0.0037046514075813946,0.008737164614226795,0.0018641789298932566,0.003969061651105569,Yes,,0.071,,0.071,,,0.071,,,,,,,,0.071,,,,0.071,,,,,0.071,,,,,,,,,0.071,,0.071,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,15,25,-1.0538146568718012,38.02186857059963,-1.053772505870922,38.023674997342525,0.00043757587084081954,57132.94920024155,0.00752884956635742,0.014490984684970516,0.005560964341656435,0.005849748511155656,Yes,0.08,0.08,,0.12,,,,,0.04,,,0.12,,,,,,,,,0.04,,,,,,,,,,0.04,,,,,,0.04,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,16,50,-1.0355015090923863,38.0146371134791,-1.03626225,38.01464015,8.461320026003711e-05,590924.3456852802,0.0026775842416136546,0.005840290483935255,0.002305938386263893,0.001839686776085756,Yes,0.02,0.04,,0.06,0.02,,0.04,,,0.06,,0.12,0.04,0.06,0.04,0.02,0.02,,,,,,,0.02,,,0.02,0.02,,0.02,,0.02,,,,,,,,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,17,12,-1.194393325402583,37.93276889979503,-1.1945714761357782,37.93267448657467,2.0263977891100997e-05,592183.8280957583,0.0017994534349211602,0.0029917446155767477,0.0014980137951557638,0.0012645411823194346,Yes,,0.25,,0.083,0.083,,,0.083,,,,,,,,,,,0.083,,,0.083,,,,0.167,,,,,,,,,,,,,,,,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,18,53,-1.2092980415359214,37.92905209397267,-1.2088273,37.93033775662854,0.00029468163065351924,179855.11985413282,0.004976901730780035,0.012968491587174887,0.003965108946117216,0.004003102414554089,Yes,0.075,0.17,,0.038,0.019,,,,,,,,0.019,,0.057,0.019,0.019,,,,0.019,,,,0.019,,,0.019,,,,,,,,0.038,,,,,,,,,,,,,,,,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,19,36,-1.0714552298895261,38.00573944139064,-1.07074005,38.005656,0.00026472781540596543,135988.7322183854,0.002285798279882201,0.01636491496722287,0.0028912150978456677,0.0024643913752150893,Yes,0.028,0.056,,0.028,,,0.083,,,,,0.083,0.056,0.083,0.028,0.056,,0.028,,,0.056,,,0.028,,,,0.028,,,,,,,,,,,,,,0.028,,0.028,,,,,,0.028,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,20,23,-1.1487378845826617,38.04002701646309,-1.1488021,38.0394234,3.285350758476576e-05,700077.4556767615,0.001480616344965617,0.004582621394017304,0.0011942071372273435,0.0013809567464220169,Yes,0.043,,,,,,,,,0.174,,0.087,,,,,,,,,,,,,,,,0.13,,,,0.043,,,,,,,,,,,,,,,,0.043,0.043,,,,,0.087,0.043,0.043,0.043,0.043,0.087,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,21,5,-1.0624046430241278,37.976758675967005,-1.0627375459260024,37.97764503722652,1.3013983920534602e-05,384202.10371633875,0.0018387675460934693,0.0026367251537212,0.001314230758195318,0.0013833085287457147,Yes,,0.2,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,22,15,-1.0796233855098798,37.96749576150041,-1.0788686333963873,37.96771192500583,3.4658362411296745e-05,432795.982164201,0.00241405287114507,0.0036791774130144972,0.0016861764548172706,0.0018961051893604656,No,,,,,,,,,,,,,0.067,,0.067,,,,,,0.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,23,30,-1.0721438862611907,37.975513023163245,-1.0726568070588476,37.97501121292091,7.26300133958497e-05,413052.3814788983,0.003383421637831754,0.005261642944304589,0.002269774585716835,0.0026846570068967427,Yes,,0.133,,0.067,,,0.033,,,,,,,,0.067,,,,,,0.033,,,,,,,,,,,,,,,0.033,,,,,,,,,,,,,,,,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,24,5,-1.188918524976667,37.98186299778039,-1.1879996723722985,37.9820636,1.09947234142738e-05,454763.5999200121,0.0017122410888461815,0.004175714885290774,0.0019468230725554236,0.0008135020071365345,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,25,7,-1.08698020655693,37.96276191578779,-1.0868377,37.96290618697692,4.787817060236502e-06,1462044.1658341521,0.0008369492317984701,0.0022841880320497053,0.001024537521139504,0.00041745617010570147,Yes,,,,0.143,,,,,0.143,,,,0.143,,,,,,,,,,,,,,,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,26,10,-1.1551677737717228,37.98912768674664,-1.15426115,37.98848275,6.605356964192545e-05,151392.27227551394,0.0030741837077616525,0.005746147025289064,0.00289842100148699,0.002011100752546908,Yes,,0.2,,,0.1,,,,,,,0.2,,0.1,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,27,28,-1.179079802236855,37.97707666567319,-1.17864245,37.97722355,4.6406667180733365e-05,603361.579295329,0.0014342294964011285,0.004339605078418904,0.0014070005925584932,0.0011345395420865366,Yes,0.036,0.036,,0.071,,,0.036,,0.036,,,0.036,0.143,0.036,0.036,0.036,,,,,,,,,0.036,,,0.036,,,,,,,,,,,,,0.036,,,,,,0.036,,,0.036,,,,,,,,,,,,,0.036,0.036,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,28,11,-1.1718384045882553,37.97168015174755,-1.1719718015584641,37.971604968490574,2.452315551059059e-05,448555.6516268688,0.0016526264967362885,0.003852238618478514,0.001441745481568899,0.0013525342880715907,Yes,,0.182,,0.091,,,,,,,,0.091,,,,,,0.091,,,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,29,18,-1.091889905465264,37.95787080316743,-1.0921302,37.95782285,6.686669126360138e-06,2691923.23709282,0.0007228659358466115,0.001892307640998218,0.0006862030267966686,0.0005607989916948695,Yes,,,,,0.056,,0.167,,,0.056,,,0.056,0.111,0.111,,,,,,,,,,,0.056,,0.056,,,,,,,,,,,0.056,,0.056,,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,30,16,-1.0937347243750293,37.954855930041035,-1.09404005,37.954950033652096,1.0981312922601461e-05,1457020.6780164877,0.001232375648024656,0.00219351132409741,0.0010913745856102144,0.0007662436586815495,Yes,,0.062,,0.062,,,,,,,,,,,,,0.062,0.062,,,,0.062,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,0.062,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,31,9,-1.1946139249079257,37.990982196898706,-1.1945332,37.9909691140329,2.0661148657400792e-05,435600.17641014425,0.0017465035604202488,0.0039067343051596305,0.0013729606700113642,0.001370671835942398,No,,0.222,,,,,,,,,,,,,,,,,,,0.111,,,,,,,0.111,,,,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,32,27,-1.0913631961425077,38.00911251024117,-1.0912109,38.0087796,4.9955068483609346e-05,540485.6968389286,0.0014226690693117726,0.005463216493103855,0.0015756645390296092,0.0011818885777309734,Yes,0.037,0.037,,0.037,,,0.074,0.037,,,,0.074,,0.111,0.037,0.037,,0.037,0.037,,,,,,,0.037,,0.037,,,,,,,,,,,,,,0.037,0.037,0.037,,,,,0.037,,,,,,,,,,,,,,,,,,,,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,33,8,-1.189116419273035,37.99697115582874,-1.18896005,37.997381,1.6185584730924055e-05,494266.9747800499,0.0015267396204054339,0.003272463150181828,0.0015011003195634543,0.00104773354634447,Yes,,,,0.125,,0.125,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,34,40,-1.1777824227548503,37.998200903140024,-1.177308632369647,37.99789454694219,9.296888599528961e-05,430251.47146569716,0.0033796731565475984,0.006412408447134299,0.003244993420785857,0.0020143743697934105,Yes,,0.025,,0.025,,,,,,,,,0.025,,,,,,,,0.025,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Murcia_hdbscan_5_5,35,20,-1.1850929726327002,37.991336621900196,-1.1849224149758075,37.991247896417235,6.618938014469976e-06,3021632.7689241157,0.0008503663063841961,0.0025243004054209825,0.0008034915728950578,0.000566229141606756,No,0.05,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
